"","title","author","time","scraping_time","content_url","content","response","viewcount"
"8","長榮航董座林寶水 接任北市航空運輸公會理事長","小咪李貞儀","2016-04-18_12:06","2016-08-13_17:36:09","http://www.moneydj.com/forum/showtopic-123509.aspx","◎◎◎本日綜合財經新聞◎◎◎●周小川在美喊話擴大SDR使用●德馬吉森開放參觀日精銳機台盡出●南海暗戰陸欲構建潛艦庇護所●長榮航董座林寶水接任北市航空運輸公會理事長●地權續期無配套台商憂陸收走房【2016期貨選擇權近月行事曆】2016/04/20●4月份月期貨選擇權結算日2016/04/27●4月份W4小台選擇權結算日2016/05/02●星期一休市沒有開盤/因勞動節補假一天2016/05/04●5月份W1小台選擇權結算日2016/05/11●5月份W2小台選擇權結算日2016/05/18●5月份月期貨選擇權結算日2016/05/25●5月份W4小台選擇權結算日2016/06/01●6月份W1小台選擇權結算日周小川在美喊話擴大SDR使用中時電子報作者記者勵心如╱綜合報導|中時電子報–2016年4月18日上午5:50旺報【記者勵心如╱綜合報導】美國華盛頓當地時間16日，國際貨幣基金（IMF）舉辦國際貨幣與金融委員會（IMFC）會議，G20財金首長與會，討論全球經濟金融形勢與風險等問題，而中國人民銀行（大陸央行）行長周小川再次喊話，要促進全球經濟復甦，應擴大IMF特別提款權（SDR）的使用。去年底，IMF宣布將人民幣納入SDR貨幣籃子，人民幣將於今年10月1日正式納入SDR。在全球經濟發展壓力仍大下，周小川已數次呼籲擴大SDR使用。日前大陸第1季經濟數據亮相，首季數據全數上揚讓大陸官方信心大振，周小川會上也強調，大陸經濟今年以來開局良好，尤其3月經濟指標與1、2月相比明顯回升，大陸經濟成長的結構與質量不斷改善。陸經濟成長質量改善他表示，大陸將靈活適度實施穩健的貨幣政策，保持流動性合理充裕。近期外匯市場回穩，人民幣對一籃子貨幣匯率保持基本穩定，大陸將持續推動供給側結構性改革與金融改革，「中方有信心識別並及時化解可能的風險，保持大陸經濟金融穩定」。周小川再次呼籲，應擴大SDR的使用，他表示，SDR能夠解決當前國際貨幣體系的缺陷和矛盾，應從現在起循序漸進擴大SDR的使用，包括以SDR作為報告貨幣、發展SDR計價的資產市場等。4月以來大陸已同時發布以美元和SDR做為報告貨幣的外匯存底資料，大陸也將積極研究在大陸發行SDR計價債券的可能性。綠色金融陸發展重點根據華爾街見聞報導，IMFC表示，去年10月以來，全球經濟成長下行風險顯著增加，導致經濟全面放緩以及資本流動驟然降低的可能性大增，採用強力政策對刺激成長和避免通縮風險至關重要。而對SDR投票比例的新一輪評估將於2017年底前完成，IMFC認為新興市場以及發展中國家發言權應該增加。另外，在美國銀行、保爾森基金會舉辦的「綠色金融」論壇上，周小川透露，綠色金融是大陸發展重點，他表示，今年首季大陸發行逾500億人民幣的綠色債券，大約占同期全球綠色債券的一半，預期未來5年內，大陸每年需要在綠色領域投資約6000億美元，是現在綠色投資水平的2倍。from:中時電子報https://tw.news.yahoo.com/周小川在美喊話-擴大sdr使用-215006615--finance.html德馬吉森開放參觀日精銳機台盡出中時電子報作者李淑慧|中時電子報–2016年4月18日上午5:50工商時報【李淑慧】全球知名工具機領導廠DMGMORI德馬吉森精機，肩負引領產業發展趨勢的使命，重視市場脈動，了解客戶需求，開發市場適合的產品，DMGMORI世界各地服務據點每年舉辦2<U+223C>3次openhouse活動，展現最新的產品及技術。德馬吉森台灣於日前舉辦開放參觀日活動，展示精銳機種，精心策畫研討會，對台灣產業發展助益極大。去（2015）年整體景氣普扁遍不佳，然而DMGMORI德馬吉森台灣營運逆勢成長，不僅僅在於DMGMORI產品及技術優越受肯定，同時彰顯台灣在高階精密加工需求成長所造就。此次的開放參觀日活動聚焦在三個主軸：工業4.0、自動化議題，刀具應用，臥式加工機於汽車零組件之應用等產業發展趨勢和創新技術。現場展示11台精銳機種，包括車床、銑床、銑╱車複合加工機及刀具設定儀等產品，DMGMORI專家與合作夥伴共同策畫專題研討會，包括：加工循環、自動化、刀具技術及大型機器等主題。德馬吉森台灣總經理王繼聖為與會來賓剖析市場趨勢及產業發展脈動。王總經理表示，航太工業將是近五年內重要的話題，許多業者皆能因航太業發展受益，特別是飛機零件加工市場性極佳。DMGMORI德國總部協助長榮航太引擎技術移轉，擁有日本、德國專業技術團隊的DMGMORI，專對各產業規畫「交鑰匙方案」，由不同切削技術、機床及自動化系統與輔助設備之間相互配合創造出最高生產力。汽車業更是MORI強項之處，在日本，MORI與TOYOTA合作密切，TOYOTA租MORI廠內用地利於其維修及自動化服務獲得最佳效率，業者對困難度高的汽車零件工件，可借助DMGMORI團隊規畫全套設備提升競爭力。DMGMORI旗下設立自動化部門，培養自動化領域人才，更與國外當地的廠商搭配自動化系統提供在地服務，目前市場上工業4.0及自動化生產聲浪益響，王總經理透露，該公司規畫將在九月舉辦以自動化主題的研討會因應市場需求，值得期待。from:中時電子報https://tw.news.yahoo.com/德馬吉森開放參觀日-精銳機台盡出-215006764--finance.html南海暗戰陸欲構建潛艦庇護所中時電子報作者記者林永富╱綜合報導|中時電子報–2016年4月18日上午5:50推薦0旺報【記者林永富╱綜合報導】中美都在南海積極部署軍力，除了海上機艦之外，海面下的權力爭奪也在暗中進行。美媒點出，美國、中國大陸、印度、越南、印尼、馬來西亞和澳洲都謀求在未來幾年內升級潛艦性質；中國欲控制整個或部分南海地區的強烈願望，在一定程度上是為了想給自己的潛艦構建庇護所。美國太平洋艦隊司令斯威夫特說，這是該戰區「不安情緒的折射」，涉及的不僅僅是中國。美國《華盛頓郵報》網站13日發表題為〈南海緊張局勢引發擔憂，水下的潛艦戰同樣受到關注〉的報導提到，南海各國潛艦的數量不但日益增加，且型號繁多，而且廣泛部署在太平洋地區；一些國家的安全顧問推測，中國控制整個或部分南海地區的強烈願望，是為了想給自己的潛艦構建庇護所；南海部分水域有水深超過2400公尺的海溝，可以提供潛艦藏身之所。美國國防情報局局長斯圖爾特3月在向參議院軍事委員會作證時預測，解放軍可能會繼續在南海投入更多軍備，這些軍備可能會再度加強中國在這一地區的「反介入╱區域拒止」的能力。打擊海盜實為展軍力《華郵》指出，去年中國首次出動094型（晉級）彈道飛彈核潛艦巡航；據美國國防部去年公布的有關中國軍事行動的年度報告稱，中國還在2014年首次向印度洋部署攻擊型潛艦，表面看是為了支援打擊海盜的行動，但是實際上是為了熟悉這一地區，並展示軍力。美將投入80多億美元斯威夫特說，潛艦是極有價值的資產；他表示，南海部署的防空飛彈和其他武器旨在阻止敵軍的行動，但是潛艦不受影響；一旦發生衝突，在那些水面艦艇或空中力量會激烈爭奪的地區，潛艦將可以不受限制地進入那些地區。美國國防部長卡特上周說，明年將投入80多億美元，以確保美國擁有全球最致命、最先進的水下和反潛力量。from:中時電子報https://tw.news.yahoo.com/南海暗戰-陸欲構建潛艦庇護所-215006889--finance.html長榮航董座林寶水接任北市航空運輸公會理事長NOWnews作者記者馬怡健／綜合報導|NOWnews–2016年4月17日上午8:58台北市航空運輸商業同業公會已於15日召開第九屆第三次會員代表大會暨第二次理事會議，會中補選理事長、理事及監事，由長榮航空公司董事長林寶水接任第九屆理事長，新任理事為中華航空總經理張有琚B長榮航空總經理陳憲弘，新任監事為復興航空執行長陳欣德。長榮航空表示，林寶水理事長將秉持本會宗旨與服務精神，藉由團體組織來凝聚同業的力量，繼續在兩岸空運主管機關與業者間扮演溝通橋樑，共同為民航事業發展及大眾利益謀取最大福祉。台北市航空運輸商業同業公會現有服務團隊常務理事為中華航空董事長孫洪祥及遠東航空營運長曾金池；常務監事為立榮航空首席副總經理陳雄智。理事包括：復興航空董事長林明昇、立榮航空董事長林志忠、華信航空副總經理張酉光、立榮航空財務部協理劉康壤、華信航空公關室協理徐正權、遠東航空總經理黃宋丞；監事包括：長榮航空財務本部副總經理蔡大煒。from:NOWnewshttps://tw.news.yahoo.com/長榮航董座林寶水-接任北市航空運輸公會理事長-005858192.html地權續期無配套台商憂陸收走房中時電子報作者特派員王揚宇╱上海報導|中時電子報–2016年4月18日上午5:50旺報【特派員王揚宇╱上海報導】大陸住宅土地使用年限最多70年，不過溫州卻出現一件只有20年的個案，民眾得多花至少1/3的房屋售價，作為續期費用，這引來在大陸置產的「百萬台商」關注，擔心期滿房子被政府收回；業內人士指出，按現行規定，房屋土地使用權到期可直接續約，但要以哪種方式續約，大陸尚未公布相關配套，唯一可預期的就是得付費續期，所以不必太過擔心。比較兩岸房市差異，台灣屬私有化市場，土地、建物是個人財產；對大陸來說，土地為國家資產，開發商蓋房必須支付土地出讓金（租用），換來土地使用權，這筆費用再攤到房屋價格上，使用年限最高為70年。過戶須再花1/3房價不過，溫州近日出現一宗奇怪的購屋糾紛，民眾買屋辦過戶時才得知，房子僅有20年的住宅土地使用期，不像大家熟知的70年，而且使用期限也過期，必須再花房價的1/3至一半價格續期，才有辦法取得土地證後過戶；會有這種情況，據中國經濟網報導，這與當年政府的「決策」有關，而明年還有600多套房的使用權將到期，是個棘手問題。溫州相關政府官員指出，現行住宅土地使用年限一般來說是70年，但在1990年代，為緩解開發商的資金壓力，考量有的人無法交足70年，才訂出最少交20年的規定，但大陸官方目前尚未制定具體續期、補繳標準，就此個案只能先參照國有土地出讓做法，由第三方機構評估土地價格等方式，算出出讓金額，也希望大陸能趕緊推出相關措施。現行規定會自動續期「時間到了自然會有規定！」上海市台協副會長蔡世明說，過去大家在傳住宅土地使用權到期，房子就會被政府收回，但按現行《物權法》的規定，「住宅建設用地使用權期滿的，自動續期」，民眾不用太過擔心，但該如何續期，或者是要不要繳納土地出讓金與繳納標準等，雖然現在都沒有具體規定，但大家要有心理準備，應會採用補（交）出讓金方式續期。在上海從事不動產行業的台商認為，溫州這起個案，能加速大陸政府制定土地使用權期滿的配套政策，「交錢也是最簡單的方式」，而民眾在購屋時也要仔細了解住宅土地使用年限的剩餘期間，保障自身權益，通常來說，使用權將屆滿的房子，價格應會比較低，例如同一標的物，有70年使用權的物件，會比有50年使用權來的貴。from:中時電子報https://tw.news.yahoo.com/地權續期無配套-台商憂陸收走房-215006230--finance.html","0 "," 185"
"9","趨勢大師：呂宗耀挑績優權值穿戴股","大昌高淑玲","2016-04-18_11:06","2016-08-13_17:36:11","http://www.moneydj.com/forum/showtopic-123503.aspx","趨勢大師：觀望氣氛濃台股靜待Q1業績2016年04月18日台股指數目前在年線附近整理，成交量縮減至900億以下，觀望態度濃。從國安基金退場觀察，歷來5次國安基金退場後1個月台股表現，僅2次上漲，漲幅最大9.1%，國安基金本月退場後，盤面不確定風險增加，基本面確實優質個股，將成當下台股在觀望氣氛中，成為資金進駐的最大依靠。中小型股下波漲勢台股公告3月營收中，774家年增率正成長，其中332家大於20%，相對於2月273家，企業獲利明顯提升。時序進入第1季財報公告前夕，首季業績增長與獲利亮眼的中小型股，可望為下波上漲最大動能。從台灣經濟觀察，3月海關進出口227.2億美元，年減11.4%，連續14個月負成長，主因包括全球經濟成長趨緩、原物料價格低檔等，其中佔出口比重3成的電子零組件，減幅已連續4個月縮小至年減1.4%，電子產業逐漸從谷底復甦，對台股，這是好現象。從國際股市觀察，受惠油價攀升，美國道瓊、S&P500自低點分別上漲14.4%、13.8%，創今年來新高。中國3月出口成長11.5%，去年6月來首度正成長，帶動上証、深證指數也創下近3個月新高，市場反應樂觀。從油價觀察，2周以來反彈約16%，站上4個月來新高，且據估5月美國頁岩油日產量將降至近2年來新低的484萬桶，以及15個產油國齊聚杜哈舉行原油產量會議，皆有利油價穩定，激勵全球股市上攻行情。挑績優權值穿戴股回看台股，上周外資買超280億元，台指期多單未平倉達4.9萬口高水位，看多意味濃。大盤融資餘額仍低於1400億，距今年初最低1323億僅增加77億，籌碼相對穩定。現階段到5月中是公司基本面數字公告最密集時期，從去年財報績優、今年第1季營收成長股找趨勢，布局第2季台股領先族群。1.3月營收亮眼與去年第4季毛利提升族群：如砷化鎵磊晶廠全新、專業音訊器材廠漢平、工業電腦廠廣積、連接線材廠岳豐、液晶顯示器模組廠晶采、光通訊元件廠的光聖、聯鈞等，值得追蹤。2.穩定成長權值股族群：在市場觀望氛圍下將受青睞，如晶圓代工廠台積電；電信龍頭商中華電、台灣大；受惠近期油價回穩的台塑、台化等。3.穿戴裝置相關族群：美國穿戴裝置公司Fitbit產品熱銷，今年穿戴裝置將維持20%以上成長，相關供應商如連接器廠矽瑪、PMOLED面板廠智晶，值得留意。","0 "," 321"
"10","熊本強震 iPhone 7出貨恐遞延","大昌期貨~林靜怡","2016-04-18_11:03","2016-08-13_17:36:13","http://www.moneydj.com/forum/showtopic-123502.aspx","熊本強震iPhone7出貨恐遞延日本熊本強震震傷半導體與光學供應鏈，恐導致蘋果iPhone7新機拉貨受影響之際，歐系外資點名，蘋果新款MacbookAir筆電供應鏈雖未受強震波及，但傳出關鍵零組件供貨不順，導致MacbookAir新機出貨時間恐延後，使蘋概股短期後市再度蒙塵。歐系外資出具報告指出，Macbook受零組件量產延遲影響，出貨時間可能從第2季中旬延後到第2季底或第3季初，但此次零組件供應不順，與熊本強震無關。市場猜測，由於新款MacbookAir將大改款，可能因為許多零組件升級狀況不如預期，因而延誤交期。法人指出，iPhone與MacbookAir是現階段維繫台灣電子業出貨的兩大主要動能，隨著熊本強震導致索尼供應蘋果的CMOS感測元件（CIS）產能受創，迄今尚無法估計影響，MacbookAir也傳出零組件供貨不順可能導致延後出貨的問題，對台灣鴻海、和碩、廣達、可成等後市，影響不小。此外，蘋概股占台股權重不小，也是台股人氣指標，台積電、大立光法說會均坦言高階手機市況不佳，間接證實蘋果iPhone出貨狀況低於預期，此時iPhone與MacbookAir也傳出供應鏈不順的問題，對今天台股走勢的影響，值得關注。蘋果Mac系列筆電去年出貨大放異彩，全球市占率衝上10.3%，首度超越華碩、躍居第四名。由於現階段全球筆電需求仍疲弱，相關組件廠都將今年出貨動能放在蘋果新產品上。目前尚無法得知是哪個零組件出貨不順，可能導致新款MacbookAir筆電出貨遞延。對於相關傳言，MacbookAir機殼供應商可成表示：「沒聽說。」另有供應商透露，尚未接到蘋果暫緩拉貨動作的訊息，但若真的有零組件供貨不順，確實會影響整體拉貨。蘋果向來在每年6月舉行的全球開發者大會中推出新款筆電，並於當年的7至8月上市。蘋果MacBook概念股包含金屬機殼供應商可成、F-鎧勝，鍵盤廠精元、導光板F-茂林、軸承廠新日興、組裝廠廣達等。","0 "," 287"
"11","謝金河：政權交替前的台股操作兵法","大昌期貨女王","2016-04-18_10:43","2016-08-13_17:36:15","http://www.moneydj.com/forum/showtopic-123498.aspx","謝金河：政權交替前的台股操作兵法分享【文／謝金河】被證所稅壓縮三年的台股，進入二○一六年表現搶眼，元月在全球金融市場黑天鵝效應中，台股加權指數一度跌到七六二七．八九，到三月已漲到八八四○．七五，這段期間台股拉升了一五．九％，是全球表現相對亮眼的市場之一，這一段期間，外資熱烈買超，尤其是大力加碼台積電與中鋼更是拉升指數的雙箭頭。龐大的棄權棄息壓力不過台股進入三月下旬以後，一方面有國安基金退場的壓力，另一方面繳稅的季節逐漸靠近，加上外資買超力道縮小，台股成交量漸淡，似乎隱藏回檔的壓力，加權指數一度退守到八四三六．五七，這其中最明顯可以感受到中實戶退場的訊號是四月十二日，ＯＴＣ指數下跌二．五七，跌幅是一．九九％，ＯＴＣ今年走勢比加權指數活躍有力，真正原因是證所稅拿掉，有些大戶資金回流，但是四月以來，ＯＴＣ表現相對弱勢，似乎有大戶提前開溜的現象，這是一個值得注意的現象。其次是從時序來看，台股在證所稅退場後，照理說有利台股，但真正影響力在兩稅合一扣抵減半的富人稅，因此，第二季的除權息行情通常只有在海外避稅的「外資」參加，本國投資人都會選擇棄息，因此，股市通常在四月見到最高點，最具代表性的是去年四月廿八日台股在外資力拱台積電的情況下將加權指數推向一○○一四．二八，此後的四個月，台股像是被推下懸崖的車子，一口氣跌到七二○三．○七，這段三千點的大跌，讓大家「痛徹心肺」。台股進入第二季，同樣面臨去年的壓力，首先是龐大的棄權棄息壓力，今年是富人稅上路第一年，高所得者參加除權息，稅率從四○％上升到四五％，二稅合一扣抵減半，再加二代健保附加稅二％，亦即參加除權息，不管有沒有填權息，一半的錢給政府收走，也就是說投資人拿到股息，有一半進到政府口袋，投資人在股海打拚很辛苦，但是不管你有沒有賺錢，政府穩穩拿走一半，賠錢只能摸摸鼻子，所以今年棄權息壓力恐怕史上最大，接下來第二季行情只能看外資，假如外資也腳底抹油，台股下跌壓力就會加大，這是台股最不利的地方。小型飆股的營收不夠大二是台股從元月起漲，累積漲了一千三百點，年報揭露是一次股價調整的機會，現在正在等待季報，最新一段時間市場正在反應十日公布的月營收，及第一季營收報告，所以營收亮眼，第一季財報表現搶眼的個股股價都早已大顯身手了。像是今年最剽悍的遊戲股鈊象股價漲到三○○元以上，首季營收八．一一億，比去年同期成長一二○．七％；倒車雷達的同致三月營收創下一○．三三億歷史新高，首季營收廿九．二一億，成長一○四．三％，股價也漲到五六二元。兩檔股價漲到五○○元以上的個股，像中華電信子公司精測，首季營收五億，成長五一．九％，去年ＥＰＳ一四．七七元，股價漲到七三六元，本益比已很高。另一檔聯亞首季營收六．二五億，營收成長六○．九％，去年ＥＰＳ一四．一五元，股價最高漲到六○一元，ＰＥ也不低。這種小型股飆漲後都面臨一個問題，營收不夠大，像聯亞市值拉到四一○億，但全年營收只有廿億，精測市值到二○○億以上，營收只有一七．二五億，市值營收比太高，也增加介入的風險，這是市場亮度最高的個股，但是股價大多數已充分反應，這是市場高知名度的「明牌」，投資人現在跳進去，利潤恐怕不會太大。今年台股輪到小型成長股像鈊象、同致、精測、聯亞這些小型股當家，大型股只剩台積電挑大樑，而過去搶眼的高價股，今年開始出現不進反退的現象，例如，手機零組件的大立光前三季營收衰退廿一．七％，電子束的漢微科，首季營收比去年同期衰退卅七．三％，這個現象也可以看出市場活躍角色正在換人做。恐慌指數回落低點台股元月起漲，三月見到高點，但此時全球股市卻出現美國Fed不升息，各國股市加緊腳步補漲的現象，台股原本有回檔壓力，但美國Fed不升息，一個是造成美元弱勢，美元指數一度跌到九三．六二七，美元跌也造成原物料明顯上漲，今年以來鐵礦石大漲卅二．一三％，使得壓抑很久的鋼鐵股出現反彈，而紐約油價漲到四一．八美元，北海油漲到四四．九美元，也讓產油國鬆了一口氣。今年以來杜拜原油上漲一二．八四％，紐約原油漲一三．八五％，原物料上漲，也使得新興市場股市出現絕地大反攻。【本文未完，全文詳情及圖表請見《先探投資週刊》1878期；訂閱先探投資週刊電子版】","0 "," 227"
