121.561392399503,25.0291858733115,"<p>三興</p><p>(02)27335027        </p><p>台北市信義區吳興街156巷2弄2號4號1樓</p>","<p>149697              </p><p>(02)27335027        </p>"
121.558791,25.031971,"<p>中興</p><p>(02)27586997        </p><p>台北市信義區基隆路2段22號</p>","<p>128542              </p><p>(02)27586997        </p>"
121.558423,25.036561,"<p>仁和</p><p>(02)87891891        </p><p>台北市信義區正和里光復南路419巷41號</p>","<p>151335              </p><p>(02)87891891        </p>"
121.568193404422,25.0284618706686,"<p>北府</p><p>(02)27586295        </p><p>台北市信義區松仁路162號164號1樓</p>","<p>153283              </p><p>(02)27586295        </p>"
121.56353340099,25.0271778662635,"<p>北醫</p><p>(02)27325119        </p><p>台北市信義區吳興街252號</p>","<p>978798              </p><p>(02)27325119        </p>"
121.562224400032,25.0269868656184,"<p>北醫大</p><p>(02)27393090        </p><p>台北市信義區吳興街250號1樓</p>","<p>153216              </p><p>(02)27393090        </p>"
121.564101401623,25.0335798886105,"<p>台金</p><p>(02)81018195        </p><p>台北市信義區市府路45號B1之53</p>","<p>153294              </p><p>(02)81018195        </p>"
121.565136,25.040914,"<p>市捷</p><p>(02)23453310        </p><p>台北市信義區忠孝東路五段6號1樓</p>","<p>990721              </p><p>(02)23453310        </p>"
121.564947402547,25.0425669199801,"<p>必成</p><p>(02)27640912        </p><p>台北市信義區基隆路1段178號180號1樓</p>","<p>110585              </p><p>(02)27640912        </p>"
121.568836,25.043534,"<p>永信</p><p>(02)27469874        </p><p>台北市信義區永吉路30巷103號</p>","<p>135241              </p><p>(02)27469874        </p>"
121.579504,25.041152,"<p>光東</p><p>(02)23467948        </p><p>台北市信義區忠孝東路五段524巷1弄1號</p>","<p>930637              </p><p>(02)23467948        </p>"
121.557644,25.033679,"<p>光復</p><p>(02)27290723        </p><p>台北市信義區光復南路471號</p>","<p>136716              </p><p>(02)27290723        </p>"
121.563441,25.024536,"<p>吳興</p><p>(02)27388391        </p><p>台北市信義區吳興街284巷18弄2號</p>","<p>164490              </p><p>(02)27388391        </p>"
121.568655,25.036845,"<p>宏泰</p><p>(02)87804531        </p><p>台北市信義區松仁路91-1號1樓</p>","<p>981901              </p><p>(02)87804531        </p>"
121.576763411093,25.0408749138696,"<p>忠林</p><p>(02)87893751        </p><p>台北市信義區忠孝東路五段470號1樓</p>","<p>144315              </p><p>(02)87893751        </p>"
121.55673,25.028011,"<p>昌隆</p><p>(02)87323266        </p><p>台北市信義區基隆路二段131-4號</p>","<p>883382              </p><p>(02)87323266        </p>"
121.562485,25.040821,"<p>東暉</p><p>(02)27205019        </p><p>台北市信義區忠孝東路4段514號</p>","<p>127723              </p><p>(02)27205019        </p>"
121.574124,25.040764,"<p>松山</p><p>(02)27229915        </p><p>台北市信義區忠孝東路5段386號</p>","<p>118970              </p><p>(02)27229915        </p>"
121.568407,25.026747,"<p>松仁</p><p>(02)27299057        </p><p>台北市信義區松仁路213號</p>","<p>906564              </p><p>(02)27299057        </p>"
121.571913407661,25.0437709240663,"<p>松信</p><p>(02)27656147        </p><p>台北市信義區松信路148號1樓</p>","<p>155061              </p><p>(02)27656147        </p>"
121.578498,25.035809,"<p>松家</p><p>(02)27263426        </p><p>台北市信義區松山路608號610號</p>","<p>991702              </p><p>(02)27263426        </p>"
121.578121,25.04841,"<p>松泰</p><p>(02)27475337        </p><p>台北市信義區松山路11號1樓</p>","<p>136783              </p><p>(02)27475337        </p>"
121.565843403221,25.0432129222209,"<p>松高</p><p>(02)27670810        </p><p>台北市信義區基隆路1段141號1樓</p>","<p>993041              </p><p>(02)27670810        </p>"
121.565135,25.041321,"<p>松捷</p><p>(02)27638813        </p><p>台北市信義區忠孝東路五段1之6號</p>","<p>135425              </p><p>(02)27638813        </p>"
121.564814,25.029133,"<p>松智</p><p>(02)27206585        </p><p>台北市信義區莊敬路325巷43號</p>","<p>163534              </p><p>(02)27206585        </p>"
121.574648,25.032912,"<p>松義</p><p>(02)27274474        </p><p>台北市信義區松德路271號</p>","<p>147299              </p><p>(02)27274474        </p>"
121.572378408106,25.0468449347933,"<p>松錢</p><p>(02)27658380        </p><p>台北市信義區松隆路192號194號1樓</p>","<p>159269              </p><p>(02)27658380        </p>"
121.57405,25.043477,"<p>信吉</p><p>(02)27569832        </p><p>台北市信義區永吉路278巷58弄2號</p>","<p>965714              </p><p>(02)27569832        </p>"
121.577097411209,25.0372699012747,"<p>信林</p><p>(02)27278220        </p><p>台北市信義區虎林街222巷7號9號1樓</p>","<p>158738              </p><p>(02)27278220        </p>"
121.566679,25.031868,"<p>信運</p><p>(02)27206815        </p><p>台北市信義區松勤街100號1樓</p>","<p>119054              </p><p>(02)27206815        </p>"
121.557473,25.026175,"<p>信嘉</p><p>(02)27325703        </p><p>台北市信義區嘉興街181巷21號</p>","<p>965194              </p><p>(02)27325703        </p>"
121.573592,25.034775,"<p>信德</p><p>(02)23455160        </p><p>台北市信義區松德路200巷10號</p>","<p>975618              </p><p>(02)23455160        </p>"
121.566349,25.025814,"<p>信醫</p><p>(02)27229305        </p><p>台北市信義區吳興街346號348號</p>","<p>970901              </p><p>(02)27229305        </p>"
121.568897,25.045624,"<p>革新</p><p>(02)27688917        </p><p>台北市信義區永吉路32號</p>","<p>961974              </p><p>(02)27688917        </p>"
121.585974,25.038778,"<p>留公</p><p>(02)27591442        </p><p>台北市信義區福德街249號</p>","<p>854580              </p><p>(02)27591442        </p>"
121.560995,25.034597,"<p>國貿</p><p>(02)27576752        </p><p>台北市信義區基隆路一段333號B3</p>","<p>165987              </p><p>(02)27576752        </p>"
121.555603395125,25.024081855584,"<p>崇德</p><p>(02)87324275        </p><p>台北市信義區崇德街104號106號1樓</p>","<p>122212              </p><p>(02)87324275        </p>"
121.579105,25.04161,"<p>捷忠</p><p>(02)87856027        </p><p>台北市信義區忠孝東路5段617號</p>","<p>161376              </p><p>(02)87856027        </p>"
121.56583140308,25.0393739088148,"<p>統誠</p><p>(02)27226519        </p><p>台北市信義區松高路11號B2樓</p>","<p>135012              </p><p>(02)27226519        </p>"
121.560031,25.034285,"<p>凱悅</p><p>(02)87864836        </p><p>台北市信義區基隆路一段398號1樓</p>","<p>164216              </p><p>(02)87864836        </p>"
121.554413394319,25.0258028616135,"<p>喬治</p><p>(02)27329619        </p><p>台北市信義區基隆路二段155號1樓</p>","<p>120515              </p><p>(02)27329619        </p>"
121.56893,25.022205,"<p>惠安</p><p>(02)27582394        </p><p>台北市信義區惠安里吳興街520號</p>","<p>961000              </p><p>(02)27582394        </p>"
121.568675405244,25.0420809182198,"<p>敦厚</p><p>(02)27677884        </p><p>台北市信義區永吉路30巷168弄1號1樓</p>","<p>130132              </p><p>(02)27677884        </p>"
121.579442,25.038253,"<p>萊福</p><p>(02)27279541        </p><p>台北市信義區林口街48號</p>","<p>135942              </p><p>(02)27279541        </p>"
121.577578,25.04727,"<p>開源</p><p>(02)27627486        </p><p>台北市信義區松山路136號138號</p>","<p>161804              </p><p>(02)27627486        </p>"
121.563129401155,25.0405529129775,"<p>新三連</p><p>(02)87891461        </p><p>台北市信義區逸仙路42巷25號1樓</p>","<p>121079              </p><p>(02)87891461        </p>"
121.571738,25.040158,"<p>新工農</p><p>(02)23456634        </p><p>台北市信義區忠孝東路5段236巷6-3號8號1樓</p>","<p>128036              </p><p>(02)23456634        </p>"
121.566793,25.038664,"<p>新光</p><p>(02)27225705        </p><p>台北市信義區松高路12號B1樓</p>","<p>144636              </p><p>(02)27225705        </p>"
121.578039,25.039884,"<p>新東宮</p><p>(02)23466878        </p><p>台北市信義區松山路455號</p>","<p>975607              </p><p>(02)23466878        </p>"
121.566457,25.047321,"<p>道生</p><p>(02)87682914        </p><p>台北市信義區新仁里東興路57號</p>","<p>870504              </p><p>(02)87682914        </p>"
121.575201,25.034161,"<p>嘉馥</p><p>(02)27592619        </p><p>台北市信義區信義路6段11號</p>","<p>988016              </p><p>(02)27592619        </p>"
121.583328,25.037658,"<p>福中</p><p>(02)27266631        </p><p>台北市信義區福德街159號161號1樓</p>","<p>120353              </p><p>(02)27266631        </p>"
121.575297409907,25.0375209021823,"<p>德鄰</p><p>(02)27272819        </p><p>台北市信義區松德路127號129號1樓</p>","<p>144669              </p><p>(02)27272819        </p>"
121.561036,25.031145,"<p>興貿</p><p>(02)87867692        </p><p>台北市信義區景新里莊敬路178巷2號</p>","<p>963556              </p><p>(02)87867692        </p>"
121.569502405202,25.0234878532766,"<p>總站</p><p>(02)27585386        </p><p>台北市信義區吳興街486號488號1樓</p>","<p>162483              </p><p>(02)27585386        </p>"
121.566697403975,25.0470299355361,"<p>總部</p><p>(02)87874502        </p><p>台北市信義區東興路67號1樓</p>","<p>122186              </p><p>(02)87874502        </p>"
121.563667,25.041836,"<p>聯合</p><p>(02)27663728        </p><p>台北市信義區忠孝東路四段559巷6號</p>","<p>976851              </p><p>(02)27663728        </p>"
121.563816,25.027156,"<p>醫學</p><p>(02)87803729        </p><p>台北市信義區吳興街257號259號</p>","<p>119478              </p><p>(02)87803729        </p>"
121.558895397335,25.0187718369863,"<p>麟運</p><p>(02)87327894        </p><p>台北市信義區和平東路3段461號1樓</p>","<p>135562              </p><p>(02)87327894        </p>"
121.577138411504,25.0447909275384,"<p>鑫吉</p><p>(02)87874152        </p><p>台北市信義區虎林街85號</p>","<p>971177              </p><p>(02)87874152        </p>"
